Similarity,QAS_File,Text_File
1.0,qas_29_table_5.txt,section_30.txt
1.0,qas_29_table_5.txt,section_9.txt
1.0,qas_29_table_5.txt,section_5.txt
1.0,qas_29_table_5.txt,section_31.txt
1.0,qas_29_table_5.txt,section_24.txt
1.0,qas_29_table_5.txt,section_40.txt
1.0,qas_29_table_5.txt,section_18.txt
1.0,qas_29_table_5.txt,section_32.txt
1.0,qas_29_table_5.txt,section_15.txt
1.0,qas_29_table_5.txt,section_38.txt
1.0,qas_29_table_5.txt,section_37.txt
1.0,qas_29_table_5.txt,section_27.txt
1.0,qas_29_table_5.txt,section_17.txt
1.0,qas_29_table_5.txt,section_34.txt
1.0,qas_29_table_5.txt,section_14.txt
1.0,qas_29_table_5.txt,section_23.txt
1.0,qas_29_table_5.txt,section_36.txt
1.0,qas_29_table_5.txt,section_29.txt
1.0,qas_29_table_5.txt,section_3.txt
1.0,qas_29_table_5.txt,section_16.txt
1.0,qas_29_table_5.txt,section_39.txt
1.0,qas_29_table_5.txt,section_10.txt
1.0,qas_29_table_5.txt,section_13.txt
1.0,qas_29_table_5.txt,section_43.txt
1.0,qas_29_table_5.txt,section_28.txt
1.0,qas_29_table_5.txt,section_19.txt
1.0,qas_29_table_5.txt,section_8.txt
1.0,qas_29_table_5.txt,section_41.txt
1.0,qas_29_table_5.txt,section_7.txt
1.0,qas_29_table_5.txt,section_11.txt
1.0,qas_29_table_5.txt,section_6.txt
1.0,qas_29_table_5.txt,section_33.txt
1.0,qas_29_table_5.txt,section_1.txt
1.0,qas_29_table_5.txt,section_12.txt
1.0,qas_29_table_5.txt,section_42.txt
1.0,qas_29_table_5.txt,section_21.txt
1.0,qas_29_table_5.txt,section_26.txt
1.0,qas_29_table_5.txt,section_35.txt
1.0,qas_29_table_5.txt,section_25.txt
1.0,qas_29_table_5.txt,section_2.txt
1.0,qas_29_table_5.txt,section_22.txt
1.0,qas_29_table_5.txt,section_20.txt
1.0,qas_29_table_5.txt,section_4.txt
1.0,qas_29_table_1.txt,section_30.txt
1.0,qas_29_table_1.txt,section_9.txt
1.0,qas_29_table_1.txt,section_5.txt
1.0,qas_29_table_1.txt,section_31.txt
1.0,qas_29_table_1.txt,section_24.txt
1.0,qas_29_table_1.txt,section_40.txt
1.0,qas_29_table_1.txt,section_18.txt
1.0,qas_29_table_1.txt,section_32.txt
1.0,qas_29_table_1.txt,section_15.txt
1.0,qas_29_table_1.txt,section_38.txt
1.0,qas_29_table_1.txt,section_37.txt
1.0,qas_29_table_1.txt,section_27.txt
1.0,qas_29_table_1.txt,section_17.txt
1.0,qas_29_table_1.txt,section_34.txt
1.0,qas_29_table_1.txt,section_14.txt
1.0,qas_29_table_1.txt,section_23.txt
1.0,qas_29_table_1.txt,section_36.txt
1.0,qas_29_table_1.txt,section_29.txt
1.0,qas_29_table_1.txt,section_3.txt
1.0,qas_29_table_1.txt,section_16.txt
1.0,qas_29_table_1.txt,section_39.txt
1.0,qas_29_table_1.txt,section_10.txt
1.0,qas_29_table_1.txt,section_13.txt
1.0,qas_29_table_1.txt,section_43.txt
1.0,qas_29_table_1.txt,section_28.txt
1.0,qas_29_table_1.txt,section_19.txt
1.0,qas_29_table_1.txt,section_8.txt
1.0,qas_29_table_1.txt,section_41.txt
1.0,qas_29_table_1.txt,section_7.txt
1.0,qas_29_table_1.txt,section_11.txt
1.0,qas_29_table_1.txt,section_6.txt
1.0,qas_29_table_1.txt,section_33.txt
1.0,qas_29_table_1.txt,section_1.txt
1.0,qas_29_table_1.txt,section_12.txt
1.0,qas_29_table_1.txt,section_42.txt
1.0,qas_29_table_1.txt,section_21.txt
1.0,qas_29_table_1.txt,section_26.txt
1.0,qas_29_table_1.txt,section_35.txt
1.0,qas_29_table_1.txt,section_25.txt
1.0,qas_29_table_1.txt,section_2.txt
1.0,qas_29_table_1.txt,section_22.txt
1.0,qas_29_table_1.txt,section_20.txt
1.0,qas_29_table_1.txt,section_4.txt
1.0,qas_29_table_4.txt,section_30.txt
1.0,qas_29_table_4.txt,section_9.txt
1.0,qas_29_table_4.txt,section_5.txt
1.0,qas_29_table_4.txt,section_31.txt
1.0,qas_29_table_4.txt,section_24.txt
1.0,qas_29_table_4.txt,section_40.txt
1.0,qas_29_table_4.txt,section_18.txt
1.0,qas_29_table_4.txt,section_32.txt
1.0,qas_29_table_4.txt,section_15.txt
1.0,qas_29_table_4.txt,section_38.txt
1.0,qas_29_table_4.txt,section_37.txt
1.0,qas_29_table_4.txt,section_27.txt
1.0,qas_29_table_4.txt,section_17.txt
1.0,qas_29_table_4.txt,section_34.txt
1.0,qas_29_table_4.txt,section_14.txt
1.0,qas_29_table_4.txt,section_23.txt
1.0,qas_29_table_4.txt,section_36.txt
1.0,qas_29_table_4.txt,section_29.txt
1.0,qas_29_table_4.txt,section_3.txt
1.0,qas_29_table_4.txt,section_16.txt
1.0,qas_29_table_4.txt,section_39.txt
1.0,qas_29_table_4.txt,section_10.txt
1.0,qas_29_table_4.txt,section_13.txt
1.0,qas_29_table_4.txt,section_43.txt
1.0,qas_29_table_4.txt,section_28.txt
1.0,qas_29_table_4.txt,section_19.txt
1.0,qas_29_table_4.txt,section_8.txt
1.0,qas_29_table_4.txt,section_41.txt
1.0,qas_29_table_4.txt,section_7.txt
1.0,qas_29_table_4.txt,section_11.txt
1.0,qas_29_table_4.txt,section_6.txt
1.0,qas_29_table_4.txt,section_33.txt
1.0,qas_29_table_4.txt,section_1.txt
1.0,qas_29_table_4.txt,section_12.txt
1.0,qas_29_table_4.txt,section_42.txt
1.0,qas_29_table_4.txt,section_21.txt
1.0,qas_29_table_4.txt,section_26.txt
1.0,qas_29_table_4.txt,section_35.txt
1.0,qas_29_table_4.txt,section_25.txt
1.0,qas_29_table_4.txt,section_2.txt
1.0,qas_29_table_4.txt,section_22.txt
1.0,qas_29_table_4.txt,section_20.txt
1.0,qas_29_table_4.txt,section_4.txt
1.0,qas_29_table_6.txt,section_30.txt
1.0,qas_29_table_6.txt,section_9.txt
1.0,qas_29_table_6.txt,section_5.txt
1.0,qas_29_table_6.txt,section_31.txt
1.0,qas_29_table_6.txt,section_24.txt
1.0,qas_29_table_6.txt,section_40.txt
1.0,qas_29_table_6.txt,section_18.txt
